"panel","wave","date","e_home","e_school","e_work","e_other"
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,0,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,0,0,0,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,5,0,0,0
"C",1,2020-05-08,5,0,0,0
"C",1,2020-05-08,3,0,0,2
"C",1,2020-05-08,0,0,0,0
"C",1,2020-05-08,0,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,4,2,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,2,0,0,1
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,4,0,1,1
"C",1,2020-05-08,4,0,0,4
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-11,0,0,0,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,5,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,0,0,0,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,6,0,0,0
"C",1,2020-05-08,0,0,0,0
"C",1,2020-05-08,5,0,0,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,3,0,0,1
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,1,0,0,0
"C",1,2020-05-08,1,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,0,0,0,0
"C",1,2020-05-08,3,0,0,1
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-11,0,0,0,0
"C",1,2020-05-08,0,0,0,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,0,0,0,0
"C",1,2020-05-08,3,5,0,0
"C",1,2020-05-08,6,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,5,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-11,2,0,0,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,0,0,0,0
"C",1,2020-05-08,0,0,0,0
"C",1,2020-05-08,1,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,5,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,0,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,5,0,0,0
"C",1,2020-05-08,0,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,4,0,0,3
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-08,5,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-08,0,0,0,4
"C",1,2020-05-08,5,0,0,0
"C",1,2020-05-08,5,0,0,0
"C",1,2020-05-08,4,0,1,0
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,3,0,0,0
"C",1,2020-05-08,0,0,0,0
"C",1,2020-05-08,4,0,2,0
"C",1,2020-05-08,3,0,0,1
"C",1,2020-05-08,2,0,0,0
"C",1,2020-05-08,4,0,0,0
"C",1,2020-05-09,2,0,0,0
"C",1,2020-05-09,5,0,0,0
"C",1,2020-05-09,4,0,0,0
"C",1,2020-05-09,3,0,0,0
"C",1,2020-05-09,3,0,0,0
"C",1,2020-05-09,2,0,0,0
"C",1,2020-05-09,2,0,0,0
"C",1,2020-05-09,2,0,0,0
"C",1,2020-05-09,2,0,0,0
"C",1,2020-05-09,4,0,0,0
"C",1,2020-05-09,0,0,0,0
"C",1,2020-05-09,3,0,0,0
"C",1,2020-05-09,5,0,0,9
"C",1,2020-05-09,2,0,0,0
"C",1,2020-05-09,3,0,0,0
"C",1,2020-05-09,2,0,0,0
"C",1,2020-05-09,3,0,0,0
"C",1,2020-05-09,2,0,0,0
"C",1,2020-05-09,3,0,0,0
"C",1,2020-05-09,0,0,0,0
"C",1,2020-05-09,5,0,0,0
"C",1,2020-05-09,1,0,0,0
"C",1,2020-05-09,4,0,0,0
"C",1,2020-05-09,1,0,0,0
"C",1,2020-05-09,3,0,0,0
"C",1,2020-05-09,1,0,0,0
"C",1,2020-05-09,0,0,0,0
"C",1,2020-05-09,3,0,0,0
"C",1,2020-05-09,3,0,0,0
"C",1,2020-05-09,3,0,0,0
"C",1,2020-05-09,7,0,0,0
"C",1,2020-05-09,3,0,0,0
"C",1,2020-05-09,6,6,0,0
"C",1,2020-05-09,2,0,0,0
"C",1,2020-05-10,6,0,0,0
"C",1,2020-05-10,3,0,0,0
"C",1,2020-05-10,3,0,0,0
"C",1,2020-05-10,3,0,0,0
"C",1,2020-05-10,0,1,0,2
"C",1,2020-05-10,2,0,0,0
"C",1,2020-05-10,0,0,0,0
"C",1,2020-05-10,2,0,0,0
"C",1,2020-05-10,2,0,0,0
"C",1,2020-05-10,1,0,0,0
"C",1,2020-05-10,2,0,0,0
"C",1,2020-05-10,3,0,0,0
"C",1,2020-05-10,2,0,0,0
"C",1,2020-05-10,0,0,0,0
"C",1,2020-05-10,2,0,0,0
"C",1,2020-05-10,2,0,0,1
"C",1,2020-05-10,4,0,0,0
"C",1,2020-05-10,1,1,0,0
"C",1,2020-05-10,4,3,0,0
"C",1,2020-05-10,5,0,0,0
"C",1,2020-05-10,1,0,0,1
"C",1,2020-05-10,6,0,1,0
"C",1,2020-05-10,3,0,0,0
"C",1,2020-05-11,4,0,0,1
"C",1,2020-05-11,6,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,2,0,0,0
"C",1,2020-05-11,4,0,0,0
"C",1,2020-05-11,4,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,5,0,0,0
"C",1,2020-05-11,4,0,0,0
"C",1,2020-05-11,2,0,0,0
"C",1,2020-05-11,4,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,4,0,0,0
"C",1,2020-05-11,4,0,0,0
"C",1,2020-05-11,2,0,0,1
"C",1,2020-05-11,0,0,0,0
"C",1,2020-05-11,4,0,0,0
"C",1,2020-05-11,7,0,0,0
"C",1,2020-05-11,1,0,0,0
"C",1,2020-05-11,3,0,0,1
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,4,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,2,0,0,0
"C",1,2020-05-11,1,0,0,3
"C",1,2020-05-11,0,0,0,0
"C",1,2020-05-11,2,7,0,0
"C",1,2020-05-11,6,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,4,0,0,0
"C",1,2020-05-11,6,0,0,0
"C",1,2020-05-11,0,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,2,0,0,0
"C",1,2020-05-11,2,0,0,0
"C",1,2020-05-11,5,0,0,0
"C",1,2020-05-11,4,0,0,0
"C",1,2020-05-11,4,0,0,0
"C",1,2020-05-11,0,0,0,0
"C",1,2020-05-11,0,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,2,0,0,0
"C",1,2020-05-11,4,0,0,0
"C",1,2020-05-11,0,0,0,0
"C",1,2020-05-11,4,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,2,0,0,0
"C",1,2020-05-11,4,0,0,0
"C",1,2020-05-11,2,0,0,0
"C",1,2020-05-11,2,0,0,0
"C",1,2020-05-11,2,0,0,1
"C",1,2020-05-11,2,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,2,0,0,1
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,0,1,0,0
"C",1,2020-05-11,7,0,0,0
"C",1,2020-05-11,5,0,0,0
"C",1,2020-05-11,2,0,0,0
"C",1,2020-05-11,5,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,3,0,0,1
"C",1,2020-05-11,4,0,0,0
"C",1,2020-05-11,4,0,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,2,3,0,0
"C",1,2020-05-11,3,0,0,0
"C",1,2020-05-11,0,0,0,0
"C",1,2020-05-11,2,7,0,0
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-11,4,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,0,0,0,0
"C",1,2020-05-12,3,0,0,1
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-12,0,0,0,1
"C",1,2020-05-12,1,0,1,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,0,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-12,0,0,0,1
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,1,0,0,1
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,5,0,0,2
"C",1,2020-05-12,5,0,0,0
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-12,2,3,0,1
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-12,1,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-12,0,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,2,0,1,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,5,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,0,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,0,0,0,1
"C",1,2020-05-12,0,0,0,0
"C",1,2020-05-12,6,0,0,0
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-12,0,0,0,0
"C",1,2020-05-12,0,0,0,0
"C",1,2020-05-12,6,0,0,0
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-12,1,0,0,0
"C",1,2020-05-12,0,0,0,1
"C",1,2020-05-12,2,0,0,1
"C",1,2020-05-12,5,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,0,0,0,1
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,5,0,0,1
"C",1,2020-05-12,5,0,0,0
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,4,1,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,1,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-14,4,0,0,1
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,1,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,0,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,1,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,5,0,0,0
"C",1,2020-05-12,5,0,0,0
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-12,0,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,2,0,0,3
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,6,0,0,0
"C",1,2020-05-12,2,0,0,1
"C",1,2020-05-12,0,0,0,0
"C",1,2020-05-17,4,0,0,0
"C",1,2020-05-12,3,0,0,2
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,0,0,0,0
"C",1,2020-05-12,3,0,0,1
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,5,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,1,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-12,3,0,0,0
"C",1,2020-05-12,2,0,0,0
"C",1,2020-05-12,4,0,0,0
"C",1,2020-05-13,4,0,0,0
"C",1,2020-05-12,2,0,0,1
"C",1,2020-05-13,3,0,0,0
"C",1,2020-05-13,2,0,0,6
"C",1,2020-05-13,4,0,0,0
"C",1,2020-05-13,3,0,0,0
"C",1,2020-05-13,3,0,0,0
"C",1,2020-05-13,4,0,0,0
"C",1,2020-05-13,3,0,0,0
"C",1,2020-05-13,5,0,0,0
"C",1,2020-05-13,4,0,0,1
"C",1,2020-05-13,1,0,0,0
"C",1,2020-05-13,0,0,0,0
"C",1,2020-05-13,5,0,0,0
"C",1,2020-05-13,4,0,0,0
"C",1,2020-05-14,2,0,0,0
"C",1,2020-05-14,3,0,0,0
"C",1,2020-05-14,3,0,0,0
"C",1,2020-05-14,4,0,0,0
"C",1,2020-05-14,2,0,0,0
"C",1,2020-05-14,3,0,0,0
"C",1,2020-05-14,3,0,0,0
"C",1,2020-05-14,3,0,0,0
"C",1,2020-05-14,6,0,0,0
"C",1,2020-05-14,4,0,0,0
"C",1,2020-05-14,1,0,0,0
"C",1,2020-05-14,4,0,0,0
"C",1,2020-05-14,4,0,0,0
"C",1,2020-05-14,4,0,0,0
"C",1,2020-05-14,3,0,0,0
"C",1,2020-05-14,3,0,0,0
"C",1,2020-05-14,5,0,0,1
"C",1,2020-05-14,1,0,0,0
"C",1,2020-05-14,4,0,0,0
"C",1,2020-05-14,3,0,0,0
"C",1,2020-05-15,3,0,0,0
"C",1,2020-05-15,0,0,0,0
"C",1,2020-05-15,4,0,0,0
"C",1,2020-05-15,4,0,0,0
"C",1,2020-05-15,2,0,0,0
"C",1,2020-05-15,2,0,0,0
"C",1,2020-05-15,3,0,0,0
"C",1,2020-05-15,1,0,0,0
"C",1,2020-05-16,2,0,0,0
"C",1,2020-05-16,4,0,0,1
"C",1,2020-05-17,2,0,0,0
"C",1,2020-05-17,1,0,0,1
"C",1,2020-05-17,3,0,0,0
"C",1,2020-05-17,5,0,0,0
"C",1,2020-05-17,3,0,0,0
"C",1,2020-05-17,0,1,1,2
"C",1,2020-05-17,6,0,0,3
"C",1,2020-05-17,4,0,0,0
"C",1,2020-05-17,0,0,0,0
"C",1,2020-05-17,3,0,0,0
"C",1,2020-05-17,3,0,0,0
"C",1,2020-05-17,2,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-22,6,0,0,0
"C",2,2020-05-22,0,3,1,9
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-23,4,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-25,5,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,1,1,0,5
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-23,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-23,0,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,5,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,0,2,3,5
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,6,0,0,0
"C",2,2020-05-22,8,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,5,0,0,0
"C",2,2020-05-23,2,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,4,0,0,3
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-25,3,0,0,0
"C",2,2020-05-22,5,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,3,0,0,2
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-25,0,0,0,1
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-24,4,0,0,0
"C",2,2020-05-22,0,0,1,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,6,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-25,4,2,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-23,0,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-25,5,0,0,0
"C",2,2020-05-26,2,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-25,4,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-24,2,0,0,0
"C",2,2020-05-22,4,0,8,7
"C",2,2020-05-22,8,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,2
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-25,2,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,3,5,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-25,7,0,0,0
"C",2,2020-05-23,1,0,0,0
"C",2,2020-05-23,2,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-23,3,0,0,0
"C",2,2020-05-23,2,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-24,3,0,0,0
"C",2,2020-05-25,3,0,1,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,5,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-24,5,0,0,8
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-23,1,0,0,1
"C",2,2020-05-23,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-25,3,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,0,20,20,23
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-25,4,0,0,0
"C",2,2020-05-26,3,1,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-23,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-23,1,0,0,1
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,5,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-24,2,0,0,2
"C",2,2020-05-23,3,0,0,0
"C",2,2020-05-23,3,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-25,2,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-22,5,0,0,0
"C",2,2020-05-22,2,0,0,1
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,6,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,0,0,0,1
"C",2,2020-05-22,3,0,0,1
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-23,2,0,0,0
"C",2,2020-05-26,5,0,0,0
"C",2,2020-05-23,3,0,0,1
"C",2,2020-05-23,1,0,0,1
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-23,3,0,0,0
"C",2,2020-05-23,5,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-25,5,0,0,0
"C",2,2020-05-24,5,0,0,0
"C",2,2020-05-25,6,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-23,3,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-25,2,0,0,0
"C",2,2020-05-22,3,0,0,2
"C",2,2020-05-23,2,0,0,0
"C",2,2020-05-25,2,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-22,0,1,0,3
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-26,0,0,0,0
"C",2,2020-05-22,2,1,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,1,0,0,0
"C",2,2020-05-23,2,0,0,0
"C",2,2020-05-23,2,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-25,3,0,0,0
"C",2,2020-05-23,2,0,0,0
"C",2,2020-05-23,4,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,3,0,0,2
"C",2,2020-05-22,2,0,0,2
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-24,4,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-24,10,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,1,0,0,0
"C",2,2020-05-22,5,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,1,0,0,0
"C",2,2020-05-23,5,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-22,5,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-23,5,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,1,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-23,5,0,0,2
"C",2,2020-05-25,5,0,0,0
"C",2,2020-05-22,2,0,0,3
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-25,2,0,0,2
"C",2,2020-05-22,0,0,0,2
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-24,3,0,0,0
"C",2,2020-05-23,2,0,0,2
"C",2,2020-05-22,1,0,0,2
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,0,0,1,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-22,5,0,0,0
"C",2,2020-05-23,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-23,0,0,0,0
"C",2,2020-05-22,2,0,0,0
"C",2,2020-05-25,3,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-23,1,0,0,0
"C",2,2020-05-22,3,0,0,1
"C",2,2020-05-22,5,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-25,3,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-26,3,0,0,0
"C",2,2020-05-25,4,0,0,0
"C",2,2020-05-22,1,0,0,0
"C",2,2020-05-22,1,0,0,0
"C",2,2020-05-25,3,0,0,1
"C",2,2020-05-24,0,0,0,0
"C",2,2020-05-22,0,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-22,4,0,0,0
"C",2,2020-05-22,3,0,0,0
"C",2,2020-05-26,4,0,0,2
